gender,math score,reading score,writing score,education,Total,Percentage,Result
female,8,24,23,1,1,1,1
female,23,44,36,1,1,1,1
female,29,29,30,1,1,1,1
female,33,41,43,1,1,1,1
female,34,42,39,1,1,1,1
female,34,48,41,1,1,1,1
female,35,53,46,1,1,1,1
female,35,61,54,1,1,1,1
female,36,53,43,1,1,1,1
female,38,60,50,1,1,1,1
female,39,52,46,1,1,1,1
female,41,45,40,1,1,1,1
female,41,46,43,1,1,1,1
female,42,52,51,1,1,1,1
female,42,62,60,1,1,1,1
female,44,61,52,1,1,1,1
female,45,63,59,1,1,1,1
female,46,54,58,1,1,1,1
female,48,62,60,1,1,1,1
female,49,57,52,1,1,1,1
female,50,50,47,1,1,1,1
female,50,53,55,1,1,1,1
female,50,66,64,1,1,1,1
female,50,67,63,1,1,1,1
female,51,66,62,1,1,1,1
female,52,57,56,1,1,1,1
female,53,50,60,1,1,1,1
female,53,72,64,1,1,1,1
female,54,59,62,1,1,1,1
female,54,64,68,1,1,1,1
female,55,73,73,1,1,1,1
female,56,52,55,1,1,1,1
female,56,68,74,1,1,1,1
female,57,58,57,1,1,1,1
female,57,58,64,1,1,1,1
female,57,75,73,1,1,1,1
female,58,62,59,1,1,1,1
female,58,68,61,1,1,1,1
female,58,70,68,1,1,1,1
female,58,75,77,1,1,1,1
female,59,63,75,1,1,1,1
female,59,71,65,1,1,1,1
female,59,72,68,1,1,1,1
female,60,64,74,1,1,1,1
female,60,68,72,1,1,1,1
female,60,72,68,1,1,1,1
female,61,68,63,1,1,1,1
female,61,72,70,1,1,1,1
female,61,73,63,1,1,1,1
female,62,62,63,1,1,1,1
female,62,64,64,1,1,1,1
female,62,67,64,1,1,1,1
female,63,69,74,1,1,1,1
female,64,62,68,1,1,1,1
female,64,73,71,1,1,1,1
female,65,61,71,1,1,1,1
female,65,64,62,1,1,1,1
female,65,69,67,1,1,1,1
female,65,81,73,1,1,1,1
female,66,71,76,1,1,1,1
female,66,72,70,1,1,1,1
female,66,74,78,1,1,1,1
female,66,76,68,1,1,1,1
female,67,72,74,1,1,1,1
female,67,78,79,1,1,1,1
female,67,79,84,1,1,1,1
female,67,80,81,1,1,1,1
female,68,80,76,1,1,1,1
female,68,83,78,1,1,1,1
female,69,72,77,1,1,1,1
female,69,76,74,1,1,1,1
female,69,77,73,1,1,1,1
female,69,77,78,1,1,1,1
female,71,87,82,1,1,1,1
female,72,80,75,1,1,1,1
female,72,80,83,1,1,1,1
female,73,92,84,1,1,1,1
female,74,72,72,1,1,1,1
female,74,76,73,1,1,1,1
female,74,79,80,1,1,1,1
female,74,81,71,1,1,1,1
female,75,82,79,1,1,1,1
female,75,86,79,1,1,1,1
female,75,88,85,1,1,1,1
female,76,76,74,1,1,1,1
female,76,85,82,1,1,1,1
female,77,82,89,1,1,1,1
female,77,88,85,1,1,1,1
female,78,81,80,1,1,1,1
female,81,84,82,1,1,1,1
female,81,91,89,1,1,1,1
female,87,95,86,1,1,1,1
female,88,99,100,1,1,1,1
female,99,93,90,1,1,1,1
male,27,34,36,1,1,1,1
male,30,24,15,1,1,1,1
male,36,29,27,1,1,1,1
male,40,46,50,1,1,1,1
male,41,52,51,1,1,1,1
male,42,39,34,1,1,1,1
male,44,51,48,1,1,1,1
male,45,47,49,1,1,1,1
male,45,48,46,1,1,1,1
male,46,34,36,1,1,1,1
male,47,46,42,1,1,1,1
male,48,45,41,1,1,1,1
male,49,45,45,1,1,1,1
male,50,48,42,1,1,1,1
male,52,48,49,1,1,1,1
male,52,49,46,1,1,1,1
male,52,53,49,1,1,1,1
male,53,51,51,1,1,1,1
male,53,52,42,1,1,1,1
